src_id,dst_id
7,1749
138,1749
106,1749
111,758
129,1750
125,438
7,135
129,1751
4,1752
130,1752
112,1752
135,1752
123,1752
129,1752
117,1753
129,1753
129,1754
7,109
129,1755
117,1756
129,1757
129,1758
112,1759
116,1759
115,1760
129,1761
124,1543
135,1543
123,1543
143,1543
129,1543
7,1762
117,1762
7,1763
126,1764
7,1764
138,1764
129,1765
130,135
135,135
129,1766
7,1756
131,1756
117,1767
129,1768
111,1769
7,1769
112,1769
117,1769
129,1769
129,55
7,1770
117,1770
7,1771
117,1771
129,1772
129,1773
129,1774
7,1775
7,1776
124,1776
112,1776
117,1776
129,1777
129,1778
117,1779
129,1780
129,1781
7,1782
129,1782
117,1782
129,1783
130,1784
135,1784
117,1785
129,1786
117,1787
129,56
129,1788
0,1789
7,1789
117,1789
129,1789
7,1790
112,1790
117,1790
124,1790
128,1791
124,1791
116,1791
117,1791
131,1792
135,896
144,896
145,896
129,1793
112,1794
117,1794
7,1795
106,1795
7,1796
117,1796
111,1797
117,1797
129,1797
128,1798
7,1798
129,1799
117,1800
129,1800
131,1801
117,1802
7,1803
126,1803
149,1803
129,1803
129,1804
129,1805
129,1806
129,1807
7,1808
117,1808
128,1809
124,1809
112,1809
129,1810
7,1811
132,1811
129,1811
117,1812
7,1813
112,1813
140,1813
117,922
129,1814
135,1815
132,1815
130,1815
128,1816
127,1816
129,1817
7,1818
129,1818
117,1818
128,124
125,124
124,124
135,124
129,124
7,1819
131,1819
117,1819
129,1820
129,1821
131,301
118,1822
130,1822
133,1823
130,1823
118,1823
129,1824
129,1825
128,1826
125,1826
126,1826
7,1826
112,1826
116,1826
129,1826
7,1208
129,1827
133,93
124,93
138,93
136,93
117,1828
117,1829
129,1830
117,1831
117,1832
129,1832
129,1833
129,1834
117,1835
129,1835
130,1836
129,1836
129,1837
117,1838
7,1839
117,1839
128,1182
124,1182
106,353
117,1840
7,1841
117,1841
129,1842
118,1843
133,1843
116,1843
117,1589
129,1844
129,1845
129,1846
106,275
129,1847
129,25
131,25
131,1649
129,1848
111,1849
7,1849
117,1849
129,1850
129,1851
117,1852
131,1853
129,1854
7,1855
129,1855
129,1856
7,1857
118,1857
129,1857
7,1858
129,1858
129,1859
129,1860
129,1861
112,1862
119,1862
124,1862
7,499
129,1863
119,559
124,559
117,298
129,1864
131,1864
117,1865
129,1866
129,1867
129,1868
129,1869
111,1870
7,1870
129,1870
129,1871
129,1872
119,169
118,169
128,58
7,1873
117,1873
119,1873
129,1873
129,1874
119,1875
130,1875
129,1875
129,1876
124,1877
129,1878
125,1879
119,1879
124,1879
116,1879
129,1880
111,1881
7,1881
119,1881
129,1882
7,1883
129,1884
117,1884
7,1885
117,1885
7,1886
129,1887
129,1888
7,1889
117,1889
112,1853
127,1853
117,1853
129,1890
129,1891
117,1892
129,1892
129,1893
129,1894
129,1895
134,1896
124,1896
112,1896
135,1896
123,1896
128,1897
126,1897
7,1897
106,1897
129,1898
117,1899
128,1900
129,1900
129,1901
117,1902
124,1903
129,1904
126,1905
117,1905
129,1906
129,1907
7,1908
112,1908
117,1908
129,1908
129,1909
129,1910
106,450
117,1911
130,1119
112,1912
117,1912
129,1913
7,1914
117,1914
7,1915
129,1916
129,1917
129,1918
129,1919
129,1920
129,1921
129,1922
119,1923
140,1923
124,1923
129,1923
129,1924
131,945
118,944
117,1925
111,659
119,1926
124,1926
124,1927
112,1927
140,135
119,1928
124,1928
129,1929
7,1930
115,1066
117,1066
128,1931
7,1931
117,982
125,1932
129,1932
117,1932
129,1933
129,1934
130,1935
129,1935
136,1936
117,1937
129,1937
142,319
111,1938
7,1938
117,1938
129,1939
7,1940
135,1940
117,1940
133,1940
129,1941
129,1942
128,1943
129,1943
7,1944
117,1944
131,1944
111,1945
129,1946
128,157
130,1947
129,1947
7,1948
7,1949
140,1949
117,852
129,1950
129,1951
141,1952
129,1952
7,1953
117,1953
129,1953
129,1954
112,1955
129,1956
126,1957
129,1957
140,262
124,262
117,1958
118,685
129,1959
131,1959
129,1960
134,1961
7,1961
129,1961
117,1962
129,1963
115,1964
112,1964
135,1964
143,1964
129,1964
117,1965
129,1966
7,1967
129,1967
117,1967
7,1968
129,1969
129,1970
129,1971
124,1972
129,1973
117,1974
7,1975
7,1976
117,1976
130,1612
129,1977
7,1978
129,1978
124,1979
130,1979
112,1979
129,1980
117,1981
129,1981
128,1982
133,1983
134,1983
123,1983
131,1983
106,1983
136,1983
112,1984
117,1984
129,1984
130,1985
117,1014
7,1986
117,1986
111,1020
119,1020
7,1020
129,1987
106,347
129,1988
129,1989
117,1990
129,1990
128,1991
7,1991
129,1992
117,347
129,1993
129,1994
7,352
117,352
136,352
117,1995
128,789
117,789
129,1996
112,77
128,1997
129,1997
129,1998
129,1999
117,2000
117,137
129,2001
118,2002
117,2002
129,2003
129,2004
129,2005
133,1928
112,1928
129,1928
7,2006
124,2006
112,2006
127,2006
129,2006
117,2006
114,1543
129,2007
117,2007
129,2008
0,2009
117,2009
129,2009
7,2010
129,2010
112,1162
116,1162
129,2011
117,2012
130,123
117,2013
129,2014
112,2015
118,2015
127,2015
131,2015
7,2016
7,2017
112,2017
117,2017
131,2017
111,2018
7,2018
132,2018
117,2018
129,2019
7,2020
112,2020
117,2020
129,2021
139,118
117,2022
129,2023
129,2024
7,2025
117,2025
129,2026
7,2027
117,2027
119,2027
138,2027
7,2028
129,2028
129,1815
117,2029
129,2030
119,2031
112,2031
7,2032
138,2032
116,2032
114,431
128,2033
130,2033
129,2033
135,169
125,169
133,169
123,169
7,2034
112,2034
118,2034
116,250
117,2035
129,2035
0,891
130,891
112,891
135,891
123,891
106,891
0,2036
7,2036
117,2036
129,2037
129,2038
141,2039
129,2039
111,2040
117,2041
129,2042
129,2043
117,2043
133,142
111,2044
125,2044
131,2045
129,2046
131,2046
129,2047
129,2048
117,2049
117,2050
129,2050
129,2051
129,2052
129,2053
131,770
129,2054
129,2055
136,2056
130,840
129,2057
7,580
133,2058
126,2059
133,2060
106,2061
129,2062
135,2063
129,2063
129,2064
135,2065
117,2065
112,982
7,2066
7,2067
7,2068
117,2068
129,2069
129,64
7,2070
128,2070
7,2071
118,2071
117,2071
129,2071
7,2072
117,2072
7,2073
117,2073
129,2073
129,2074
129,2075
129,2076
129,2077
111,2078
7,2078
128,2078
119,2078
129,2079
129,2080
129,2081
129,2082
117,2083
7,2084
112,2084
136,2084
7,2085
117,2086
129,2086
129,2087
7,2088
117,2088
129,2088
129,2089
125,319
133,319
134,319
129,2090
4,120
133,120
129,2091
129,65
129,2092
129,2093
117,2094
117,1118
117,2095
129,2095
129,2096
129,2097
129,2098
129,2099
7,2100
117,2100
7,2101
132,2101
129,2101
117,2102
129,2102
129,2103
123,2104
136,142
131,2105
128,2106
129,2106
131,129
7,2107
129,2107
117,2108
111,2109
7,2109
130,1000
111,2110
7,2110
117,2110
129,2110
7,2111
129,2111
117,2111
129,2112
7,2113
129,2113
117,2114
111,2114
128,2114
124,2115
112,2115
106,2115
129,2116
129,2117
131,2117
112,2118
118,2118
117,2118
119,2118
7,2119
117,2119
129,2120
112,1081
132,1081
117,2121
129,2122
124,157
130,2123
129,2123
117,2124
7,106
112,106
129,106
7,2125
117,2125
117,2126
129,2126
129,2127
129,2128
129,2129
128,2130
129,2130
129,2131
139,896
129,2132
7,2133
117,2133
129,2133
129,2134
129,2135
129,2136
129,2137
136,197
117,2138
129,2138
129,2139
129,2140
117,2141
124,2142
127,2142
7,2143
106,2143
7,2144
117,2144
117,2145
131,2145
7,92
117,2146
7,2147
117,2147
117,2148
129,2149
119,2150
117,2151
117,2152
117,2153
129,2154
7,2155
129,2155
129,2156
129,2157
129,2158
129,2159
129,2160
117,2160
117,2161
131,813
144,30
136,30
129,2162
129,2163
129,2164
129,2165
129,2166
129,2167
139,2168
117,2168
111,2169
0,2169
7,2169
112,2169
117,2169
7,2170
117,2170
129,2170
7,2171
7,2172
7,1263
111,1263
129,2173
129,2174
127,2175
129,2176
130,2177
129,2177
129,2178
112,2179
7,2180
117,2180
140,2180
129,2180
129,96
129,2181
129,2182
117,2182
129,2183
129,2184
128,2185
129,2186
131,485
129,2187
124,2188
118,2188
129,2189
129,2190
7,2191
124,2191
117,2191
129,2192
129,2193
7,2194
131,870
7,2195
124,2195
117,2195
129,2195
129,2196
7,2197
129,2197
117,2198
130,1913
129,2199
124,450
126,2200
7,2200
117,2201
129,2202
112,758
131,236
126,2203
117,2203
115,2203
7,2204
117,2204
128,968
129,2205
129,2206
7,2207
112,2207
127,2207
117,2207
128,2207
134,93
118,93
119,93
129,2208
117,2209
129,2210
129,67
130,2211
7,1717
7,2212
112,2212
118,2212
117,2212
128,2212
124,2212
111,636
119,636
7,2213
117,2213
129,2213
129,2214
129,2215
129,2216
140,77
124,77
7,2217
112,2217
117,2217
106,2217
129,2218
129,2219
7,2220
117,2220
117,2221
125,2222
124,2222
116,2222
111,2223
7,2223
111,2224
128,2224
130,2225
129,2225
129,2226
4,2227
123,2227
129,2227
129,2228
129,2229
117,747
129,2230
7,2231
129,2231
117,2231
111,2232
7,2232
106,2232
117,2233
129,2233
129,2234
129,2235
129,2236
111,35
7,2237
123,2237
112,2237
129,2237
106,2237
7,74
118,74
128,74
117,2238
129,2239
135,1718
129,2240
129,2241
7,2242
129,2243
129,2244
7,2160
124,2160
112,2160
7,2245
129,2246
112,2247
131,2247
129,2248
111,2249
128,2249
129,2249
136,2250
141,720
136,720
129,2251
126,2252
7,2252
112,2252
133,2252
129,2252
130,2253
129,2253
129,2254
117,2255
129,2255
129,2256
138,157
133,124
126,124
130,124
106,124
111,2257
130,2258
129,2258
7,2259
117,2259
117,2260
129,2261
129,2262
129,2263
124,347
129,2264
117,2265
126,2266
112,2266
128,2266
119,2266
124,2266
112,2267
135,2267
129,2267
129,2268
7,2269
7,1304
129,2270
112,2271
118,2271
129,2271
118,262
118,543
7,2272
129,2273
129,2274
112,2275
129,2276
129,2277
129,2278
129,2279
129,2280
7,2281
123,2281
112,2282
127,2282
7,2283
118,2283
131,936
131,469
130,2284
129,2285
129,2286
129,2287
129,2288
7,2289
126,2289
117,2289
106,2289
129,2290
129,2291
117,2292
128,2293
133,2293
129,2294
129,980
129,2295
117,2296
131,30
129,2297
129,2298
7,2299
129,2300
7,2301
129,2301
129,2302
7,2188
124,68
117,2303
129,2304
117,2305
111,2305
129,2306
129,2307
129,2308
7,2309
117,2310
119,2311
7,2311
129,2312
117,2312
131,2312
112,2313
119,2313
124,2313
7,2314
129,2315
129,2316
129,2317
7,2318
117,2318
129,2319
115,2320
4,2320
112,2320
129,312
129,2321
7,2322
117,2322
133,2322
129,2323
117,2323
129,2324
129,2325
117,2326
129,2326
129,2327
128,80
129,80
7,2328
117,2328
117,503
129,2329
129,2330
129,2331
7,2332
117,2332
129,2332
111,2332
129,2333
129,2334
129,2335
127,118
123,118
117,758
128,2336
124,2336
112,2336
129,2337
129,2338
129,2339
117,2339
129,2340
141,2341
129,71
7,2342
112,2342
118,2342
117,2342
129,2343
117,2343
128,2344
7,2344
129,2345
128,2346
124,2346
123,2346
129,2347
129,70
129,2348
129,2349
129,2350
7,334
117,334
119,2153
140,2153
129,2351
112,2352
138,301
128,2353
130,2353
129,2353
129,2354
136,2355
118,2356
119,2356
129,2357
129,2358
124,2359
117,2360
128,1928
140,1928
129,2361
7,2362
129,2362
129,2363
129,2364
117,2365
133,2365
129,2365
7,1323
133,2366
123,2366
129,2366
7,2367
117,2367
117,2368
139,610
117,2369
129,2370
129,2371
133,2372
130,2372
137,2372
134,2373
7,2373
127,2373
116,1390
129,1390
129,2374
117,2375
129,2376
129,2377
7,2378
117,2378
129,2379
129,2380
129,2381
117,2382
7,2383
112,2383
127,2383
117,2383
129,2383
129,2384
119,377
7,2385
129,2386
129,2387
7,2388
129,2389
129,2390
7,2391
112,2392
129,2393
129,2394
7,277
118,381
7,2395
129,2396
129,2397
129,2398
129,2399
7,2400
112,2400
117,2400
129,2401
117,2402
7,645
129,2403
129,2404
7,2405
7,134
112,2406
131,2406
129,2406
106,2406
123,2407
129,2408
129,2409
129,2410
7,2411
117,2411
129,2411
129,2412
111,2413
7,2413
112,2414
131,2414
129,2415
117,2416
129,2417
117,2417
7,2418
129,2418
135,2419
144,2419
125,2419
4,2419
124,2419
130,2419
123,2419
126,2420
7,2421
118,77
129,2422
111,2423
7,2423
0,2424
129,2425
117,140
7,2426
129,2426
117,2427
129,2427
0,2428
7,2428
117,2428
129,2429
7,2430
117,2430
129,2430
128,2431
124,2431
129,2432
7,2433
117,2433
7,2434
131,2435
7,2436
117,2436
118,2437
117,2437
129,2438
7,2439
117,2439
130,2440
129,2440
117,2441
111,2442
117,2443
128,2444
7,2444
7,2445
129,2446
133,1210
117,1210
129,2447
117,2448
129,2448
131,2448
117,2449
124,2450
127,2450
128,2450
129,2451
117,2452
117,2453
106,982
131,982
135,1586
119,450
129,2454
129,2455
129,2456
129,2457
129,2458
117,2459
7,2460
129,2460
129,2461
129,2462
129,2463
117,2464
111,2465
151,2465
123,2465
129,2465
117,2466
112,2467
135,845
129,845
117,2468
129,72
7,2469
112,2469
119,2469
129,2470
129,2471
7,2472
128,2472
129,2472
129,2473
117,2473
126,2474
112,499
117,2475
7,2476
117,2476
129,2476
131,2477
7,2478
129,2479
129,2480
117,2481
119,124
117,2482
124,2483
118,2483
129,2484
129,2485
133,720
106,720
129,2486
124,968
7,2487
112,2487
117,2487
129,2488
131,2488
7,2489
117,2489
129,2490
129,2491
129,2492
7,2493
117,2493
129,2493
129,2494
129,2495
0,429
112,429
111,2496
129,2497
129,2498
152,2499
117,2500
129,2501
7,2502
111,2502
7,2503
112,2503
117,2503
129,2504
111,2505
111,2506
7,2506
7,2507
112,2507
117,2507
129,2507
135,2508
129,2509
117,2509
129,2510
117,2511
117,2512
129,2512
129,2513
128,2514
138,2514
117,2515
7,2516
117,2516
129,2517
133,785
133,73
124,73
129,73
117,2518
129,2518
128,2518
129,2519
129,2520
112,2521
129,2521
117,2521
129,2522
129,2523
129,2524
129,2525
117,2526
129,2526
7,2527
128,2528
124,2528
123,2528
117,2528
129,2529
117,2530
7,2531
129,2532
7,2533
112,2533
117,2533
129,2533
117,2534
7,2535
129,2536
7,2537
124,2537
131,2538
129,2538
7,2539
129,2539
126,2540
7,2540
112,2540
145,2540
117,2540
124,2540
129,2540
7,2541
112,2541
129,2542
131,197
129,2543
129,2544
129,2545
112,2546
119,2546
7,2547
117,2547
130,167
130,2548
129,2549
7,2550
129,2550
112,2551
117,2551
119,2551
124,2551
129,2552
131,75
117,2553
117,2554
129,2554
129,2555
129,2556
129,2557
125,2558
116,2558
106,2558
129,2559
7,2560
117,2560
130,2561
129,2561
129,2562
112,2563
118,2563
114,2564
135,2564
129,2564
126,569
114,569
125,569
130,569
123,569
129,2565
7,2566
117,2566
129,2567
119,2568
124,2568
129,2568
112,2569
129,2570
119,2571
133,2571
4,2571
126,2571
134,2571
7,2571
142,2571
3,2571
123,2571
144,2571
106,2571
117,2572
129,2573
7,2574
112,2574
106,2574
138,2575
116,2575
112,2576
117,2576
119,2576
124,2576
148,2577
119,2578
112,2578
129,2578
7,2579
112,2579
117,2579
106,2579
7,2580
129,2580
117,2580
129,2581
117,2582
7,2583
117,2583
129,2583
129,2584
126,1813
129,2585
129,2586
126,2586
2,2586
134,2587
112,2587
124,2587
118,2587
133,2587
129,2588
129,2589
129,2590
7,2591
129,1371
129,2592
7,2593
117,2593
117,2594
7,2595
129,2596
129,2597
127,2563
117,2563
128,2598
129,2599
7,2600
117,2600
129,2601
117,2601
7,2602
117,2602
129,2602
118,124
117,2603
7,2604
117,2604
129,2605
7,2606
129,2606
7,2607
129,2608
129,2609
129,2610
7,2611
129,2611
112,2612
119,2612
124,2612
130,2612
106,2612
7,2613
117,2613
129,2613
7,2614
117,2614
106,2614
7,2615
117,2615
129,2615
131,2616
128,2616
129,2617
7,2618
117,2618
129,2619
117,2619
7,2620
112,2620
129,2620
129,2621
129,2622
117,2622
129,2623
129,2624
111,2625
7,2625
129,2626
7,2627
117,2627
7,2628
130,2629
129,2630
7,2631
129,2631
117,2632
111,2633
112,2633
129,2633
7,2634
117,2634
129,2634
129,2635
131,2636
129,2637
131,2638
117,2638
129,2638
111,2639
7,2639
117,2639
7,2640
149,319
7,2641
112,2641
129,2642
118,907
129,2643
128,104
112,352
129,2644
7,2645
117,2645
129,2645
112,2646
129,2647
129,2648
134,2649
121,2649
135,2649
143,2649
125,2649
4,2649
124,2649
130,2649
123,2649
129,2649
106,2649
136,2649
129,2650
7,2651
117,2651
129,2652
117,2653
129,2654
128,2655
119,2655
124,2655
131,944
129,2656
111,2657
117,2658
7,2659
112,2659
117,2659
0,2660
129,2661
112,2188
117,2662
117,1717
126,450
7,2663
112,2663
129,78
129,2664
129,2665
129,2666
7,2667
124,2667
106,2667
129,2668
129,2669
129,2660
117,2670
134,840
114,840
135,840
136,840
129,2671
129,2672
7,2673
112,2673
7,2674
129,2675
129,2676
7,2677
112,2677
133,262
118,2408
129,2678
112,1475
112,619
126,619
133,619
7,2679
117,2679
129,2679
129,2680
133,2681
7,2681
132,2681
117,2681
129,2681
7,2682
129,2682
117,2682
117,2683
7,2684
112,2684
129,2685
129,2686
133,2687
7,2687
129,1259
124,2688
112,2688
129,2689
129,2690
129,2691
129,2692
129,2693
129,2694
129,2695
117,13
7,2696
135,2696
123,2696
143,2696
129,2696
7,2697
117,2697
129,2698
7,2699
111,2700
7,2700
112,2700
119,2700
124,2700
106,2700
129,2701
111,2702
7,2702
117,2702
129,2703
129,2704
129,2705
117,2706
130,2707
7,1822
106,1822
117,2708
7,2709
7,2710
117,2710
129,2710
124,2711
129,2711
117,2712
129,2712
125,2713
123,2713
130,2713
129,75
118,450
7,2714
128,2715
0,896
129,2716
112,2717
131,118
129,2718
129,2719
131,1229
130,347
129,2720
129,2721
7,1853
116,559
133,2722
112,2722
129,2722
129,2723
119,2724
7,2725
117,2725
7,2726
129,2727
7,2728
7,2729
117,2729
129,2730
129,2731
7,114
112,114
106,114
112,2732
117,2732
7,2733
139,322
129,2734
129,2735
129,2736
129,2737
111,2738
124,2738
135,2738
129,2738
129,2739
132,2740
117,2740
7,2741
129,2742
129,2743
117,1390
138,1390
112,2744
117,2744
129,2745
129,2746
129,2747
7,2748
117,2748
129,2748
123,2749
129,2749
129,2750
7,2751
117,2751
129,2751
129,2752
129,2753
129,2754
117,2755
129,2756
7,2757
112,2758
119,2758
124,2758
124,275
124,2759
7,2760
117,2761
129,2761
111,1905
7,1905
124,2762
129,2763
129,2764
129,2765
117,2766
112,2767
117,2767
129,2768
118,2103
125,2769
123,2769
129,2769
129,2770
7,2771
118,2771
7,2772
129,2773
129,2774
117,2774
128,2775
7,2775
124,2775
112,2775
117,2775
129,2775
129,2776
129,2777
117,2778
129,2778
129,2779
129,2780
7,2781
126,720
121,720
138,2782
129,2782
117,2783
129,2783
128,2784
139,276
131,276
131,1861
128,2785
119,2785
140,2785
124,2785
129,2785
129,2786
128,2787
7,2787
129,2787
129,2788
117,2788
117,2789
7,82
129,82
7,2790
7,2791
134,2791
140,2791
124,2791
130,2791
123,2791
129,2791
117,2792
7,2793
112,2794
117,2794
129,2795
126,2796
130,2796
129,2796
129,2797
129,2798
129,2799
129,2800
128,2801
126,2801
130,2801
118,2801
129,2802
130,852
128,2803
133,2803
124,2803
130,2803
129,2803
7,2804
7,2805
124,2805
112,2805
117,2805
112,2806
117,2806
129,2807
117,2807
7,2657
128,2808
124,2808
130,2808
112,2808
123,2808
129,2808
106,2808
117,2809
124,6
125,2810
119,2810
129,2811
117,2812
129,2813
7,2814
117,2814
124,2814
129,2815
129,2816
131,2817
7,2818
117,2818
116,2818
7,2762
117,2762
129,2819
129,2820
129,2821
7,2822
129,2823
117,2824
129,2824
7,2825
117,2826
129,2826
129,2827
7,2828
129,2828
7,2829
129,2829
129,2830
129,2831
7,2832
129,2833
129,2834
129,2835
117,2835
128,2211
7,2211
129,2211
117,2211
129,2836
112,2837
117,2837
129,2838
7,2839
143,2839
133,2839
4,2839
124,2839
129,2840
131,2841
128,2841
129,2841
129,2842
7,2843
117,2843
129,2843
131,2844
129,2845
129,2846
7,2847
117,2847
129,2847
117,2848
117,2849
117,150
129,2850
7,150
117,2851
129,2851
117,2852
129,2852
7,2853
129,2853
129,2854
117,2855
129,2855
7,2856
106,2856
129,2857
129,2858
117,2858
129,2859
117,2860
7,1589
126,1589
129,2861
129,2862
129,2863
129,2864
118,2865
126,2866
129,2866
117,2867
117,2868
129,2868
129,2869
7,2870
7,2871
129,2872
7,2873
112,2873
117,2873
115,2873
119,2873
124,2873
129,2873
106,2873
129,2874
129,2875
117,25
129,2876
129,2877
129,2878
117,2879
129,2880
112,1930
0,2571
143,2571
115,2881
123,2881
129,2882
129,2883
117,2883
7,2884
117,2884
129,2884
117,2885
106,1634
129,2886
129,2887
143,2888
128,2888
124,2888
123,2888
129,2889
129,2890
129,2891
7,2892
112,2892
129,2893
7,2894
144,2894
143,2894
128,2894
125,2894
124,2894
123,2894
129,2895
129,2896
7,2897
117,2897
129,2897
129,2898
119,159
129,2899
7,2900
129,2901
135,2902
129,2902
106,2902
119,2903
124,2903
112,2903
129,2903
129,2904
112,2905
117,2905
124,2905
106,2905
128,2906
124,2906
129,2906
129,2907
126,2119
129,2908
117,2909
106,377
7,2910
117,2910
7,2911
153,2911
121,2911
152,2911
129,2911
129,2912
123,2913
129,2913
129,2914
129,2915
129,2916
124,1710
118,1710
135,1710
130,2917
129,2917
117,2918
129,2918
117,2919
129,2920
126,2921
112,2921
117,2921
129,2922
7,2923
117,2923
128,2924
7,2925
112,2925
114,2925
117,2925
123,2925
135,106
126,2291
130,2291
129,2926
140,118
129,2927
111,2928
7,2928
125,2928
124,2928
129,2928
106,2928
129,2929
7,2930
112,2930
135,2930
131,2930
129,2931
117,2931
117,2932
133,2933
7,2933
124,2933
112,2933
116,2933
129,2934
129,2935
129,2936
7,2937
112,2937
129,2938
7,2939
117,2939
129,2939
129,2940
129,2941
117,2941
129,2942
112,549
117,312
4,2943
7,2943
114,2943
7,2944
141,1332
129,2945
7,922
151,2946
123,2946
112,2946
121,2946
129,2946
131,2947
129,2948
7,2949
112,2949
128,2949
7,2950
117,2950
7,2951
117,2951
129,2951
129,2952
7,2953
117,2953
129,2953
129,2954
127,109
128,109
112,2955
144,2955
128,2955
125,2955
119,2955
124,2955
123,2955
129,2955
129,2956
112,2957
129,2958
7,2959
129,2959
141,88
133,88
7,2960
117,2960
129,2960
129,2961
129,2962
7,2963
117,2963
129,2964
133,2965
130,2966
129,2967
129,2968
7,2969
129,133
125,2970
124,2970
135,2970
129,2970
136,2970
7,2971
117,2971
129,2971
128,2972
124,2972
130,2972
112,2972
129,2972
119,2973
129,2973
129,2974
129,2975
129,2976
7,2977
117,2977
129,2978
133,2979
2,217
123,217
131,2980
129,2980
7,2981
129,2981
130,55
112,55
106,55
7,2982
111,2982
131,2983
136,2983
129,2984
112,471
131,2056
129,2985
117,2986
111,2987
119,2987
7,2987
117,2987
112,2988
117,2988
129,2989
129,2990
7,2991
124,2991
129,2992
129,2993
129,2994
129,2995
128,2996
124,2996
129,2997
129,2998
7,2999
117,2999
129,3000
129,3001
131,1083
133,3002
124,3002
118,3002
127,3002
117,57
129,3003
129,3004
117,3004
111,3005
7,3005
123,3005
129,3006
131,3007
129,3008
7,3009
129,3010
129,3011
117,3011
129,3012
130,1890
128,2117
124,2117
129,3013
130,922
123,922
129,3014
117,3014
7,3015
117,3015
129,3016
111,845
7,3017
7,2824
112,275
129,3018
133,3019
7,3019
129,3020
117,665
129,3021
126,3022
112,3023
129,3023
119,444
7,3024
117,3024
129,3025
117,3026
129,3027
7,1043
124,319
111,3028
128,3028
134,135
126,135
7,3029
117,3029
129,3030
129,91
7,3031
117,3031
129,3032
129,1982
129,3033
129,3034
117,3035
117,1566
115,3036
129,3037
129,3038
129,3039
121,3040
131,3040
128,3040
125,3040
4,3040
124,3040
130,3040
129,3040
7,3041
117,3041
7,3042
127,3042
117,3042
7,3043
117,3043
129,3044
128,197
118,197
111,3045
7,3045
117,3045
138,3045
7,3046
117,3046
136,3047
129,3048
129,3049
118,357
111,3050
7,3050
129,3051
129,3052
129,3053
117,3054
119,3054
124,3054
129,3055
4,3056
111,3057
7,3057
112,3057
128,3057
125,3057
129,3058
129,3059
129,3060
133,3061
7,3061
123,3061
129,3061
126,118
129,3062
129,3063
112,3064
129,3065
7,3066
117,3066
117,1272
129,3067
129,3068
129,3069
7,3070
124,2902
127,3071
129,3071
129,3072
133,122
7,3073
129,3074
129,3075
129,3076
7,3077
128,3077
129,3078
112,3079
129,3080
7,3081
124,3081
112,3081
118,3081
114,3081
123,3081
106,3081
129,3082
117,3083
129,3083
116,785
7,3084
112,3084
117,3084
124,3084
129,3084
128,3085
124,3085
129,3085
112,3086
124,3086
117,3087
129,3087
129,3088
7,3089
117,3089
129,3089
129,3090
129,3091
131,3092
124,3093
112,3093
129,3093
129,3094
131,108
131,3095
117,3096
129,3097
7,3098
112,3098
129,3098
129,3099
117,3100
7,3101
112,3101
127,3101
117,3102
129,3102
112,3103
117,3103
7,3104
117,3105
129,3105
7,3106
131,92
129,3107
129,3108
117,3108
131,3108
7,3109
112,3109
129,3109
129,3110
112,3111
129,3112
129,3113
131,3113
7,3114
117,3114
129,3115
118,3116
129,3116
7,3117
117,3117
129,3117
7,3118
112,3118
117,3119
129,3119
7,3120
117,3120
129,3120
117,3121
128,3121
117,3122
117,3123
129,3124
117,3124
123,3125
129,3125
112,3126
124,3127
117,3127
117,3128
7,3129
135,3129
117,3129
129,3129
117,3130
7,3131
138,3131
117,3131
129,3131
129,3132
129,3133
7,3134
129,3134
117,3134
124,3135
129,3135
129,3136
7,3137
112,3138
117,3138
129,3139
112,2119
119,2119
7,3140
124,3140
129,3140
138,3140
129,3141
133,840
106,840
129,3142
129,3143
129,3144
112,3145
129,3145
117,3145
7,129
119,3146
129,3146
129,3147
7,3148
7,3149
124,3149
7,3150
117,3150
129,3150
2,3150
7,3151
129,3151
129,95
124,722
112,722
129,3152
129,3153
117,3154
7,3155
117,3155
129,3155
129,3156
129,3157
117,3157
129,3158
7,3159
129,3160
129,3161
7,3162
128,1812
129,2145
129,3163
119,3164
124,3164
129,3165
7,3166
112,3166
106,3166
7,3167
117,3167
125,431
129,3168
128,3169
117,3169
7,3170
117,3170
138,3170
7,3171
123,3171
112,3171
106,3171
129,3172
111,3173
7,3173
117,1813
116,3174
129,3174
129,3175
129,3176
117,3176
129,3177
7,97
129,97
124,3178
117,3178
129,3178
129,3179
129,3180
129,3181
7,3182
111,3183
7,3183
117,3183
117,3184
7,1221
117,1221
7,3185
124,3185
117,3185
117,3186
111,3187
7,3187
123,3188
117,37
117,2736
129,3189
129,3190
7,3191
117,3191
131,3191
129,3192
127,157
112,3193
106,3193
7,3194
135,3194
117,3194
129,3195
133,3196
130,3196
129,3196
129,3197
129,3198
117,3199
117,3200
117,3201
112,3202
127,3202
117,3202
129,3202
131,3203
129,3204
128,3205
7,3205
117,3205
129,3205
129,3206
111,3170
129,3207
131,2493
7,3208
118,3208
135,3208
124,3208
130,3208
106,3208
112,3209
129,3210
131,3210
106,3210
129,3211
7,3212
129,3212
129,3213
117,3214
129,3215
131,3215
129,3216
7,3217
117,3217
7,3218
117,3218
7,3219
117,3219
129,3220
129,3221
112,3222
117,3222
117,3223
129,3223
129,3224
129,3225
117,3226
7,3227
112,3227
123,3227
117,3228
129,3229
7,3230
117,3230
129,3231
126,250
119,2515
117,3232
129,3232
128,3233
7,3233
129,3233
7,3234
142,3234
3,3234
129,3234
117,3234
117,3235
129,3236
129,3237
129,3238
129,3239
129,3240
7,3241
129,3242
7,3243
112,3243
